x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,y0,y1
0.3438441132840193,0.5817452982118533,0.4981859473870146,0.6000155421819708,0.36090281000621005,0.16468397336566531,0.42267072880282874,0.5739865766545382,0.08599294609150465,0.19509253538062565,0.8012961149695238,0.17762589805238838,0.27753012089895945,0.28376918814816476,0.24118165001403202,0.3950120749567123,0.15771747283882853,0.9395913665397017,0.8476655776310655,0.998726465489805,0.9827213825614584,0.4265134992663031,0.42570760652468465,0.1948084349758128,0.35615023593812256,0.021675993560897222,0.9505784934345956,0.17182326702918693,0.9451914692319088,0.19650581890907737,0.3438441132840193,3.7930369161637096
0.30788178977554403,0.12939419927858464,0.009398240063252072,0.9399386192743221,0.7641629913485172,0.30909755838141595,0.9902627844451539,0.5902161998239541,0.06276625000868141,0.5521289051153689,0.9170586448694238,0.9560990927990837,0.6226320481604879,0.4616772097285815,0.7534244874379603,0.6923695277246803,0.8813755866395641,0.24498100548801538,0.9456676934459659,0.6264818314139683,0.0824668977002816,0.8241591290582336,0.3591817486697185,0.9724971523638424,0.9309921269416015,0.05438620433058017,0.16822205817296454,0.2694369690920292,0.25795535134915715,0.4442215112020961,0.30788178977554403,4.558755800011702
0.5855651859719476,0.80195871136366,0.28347393100239004,0.5339397617739207,0.40833057216799296,0.8228574001014389,0.4947421096745679,0.46003742356081556,0.5825813763476,0.7795773638684653,0.9920655989240297,0.49002689499456586,0.10221908516768674,0.6917071563466674,0.9766533713836149,0.4073886562649124,0.7324482014271858,0.4027495799100389,0.7669387578156586,0.06910752039450196,0.03668335357932839,0.35188500416802093,0.5999681696303297,0.21149179482096048,0.8682229552940045,0.3445683174187011,0.5347425371320516,0.9026003937582049,0.03100446326841,0.7011405553566399,0.5855651859719476,3.9347720118785605
0.2788204012358252,0.7987833968522714,0.4024842076189943,0.32808384766710585,0.012622450907017524,0.3485343476505982,0.7529497483411569,0.1839879687169863,0.3754251120008114,0.4475888865612222,0.5918179242127629,0.4338034725906885,0.904868390518958,0.8109746253323983,0.9498092073989142,0.21597548274169853,0.1924811608291005,0.5310293226533633,0.5665877552085349,0.1693746550968821,0.5064206331246086,0.9342475236713766,0.20323455629382048,0.31328427700918016,0.027936939580477937,0.4907365591672145,0.3762360772111316,0.879591081357493,0.425671143618394,0.2491747945265571,0.2788204012358252,3.9658220279199634
0.6303635133858592,0.4760826679923724,0.18018191844199893,0.026068172130705336,0.9916810889930785,0.3219863887435357,0.8024356110363293,0.7704797042603766,0.945348455843893,0.47957469236829,0.07278309660126603,0.04081938747518221,0.6340727639989925,0.37001619507348027,0.05664798544111338,0.789133764101692,0.32360648011322524,0.4914986748220507,0.050225244046080975,0.6876682659617337,0.26777360602461053,0.6157534847691268,0.30695948316378596,0.8877326178821449,0.6276322293038246,0.5712862569802912,0.6253675788559772,0.06750071913611422,0.9933402746105681,0.15197541486671695,0.6303635133858592,3.413170245641186
0.22017256519036377,0.3713328921464678,0.6038684549075005,0.42024200085645746,0.06729438222242234,0.5119191331139731,0.9133982465544435,0.9315731231885386,0.5377968469087593,0.34916678345569896,0.8022257243798571,0.38945956436165063,0.2901705534518447,0.3837143481411658,0.7697151571023432,0.5452250405005529,0.9800190077265445,0.6237114306007321,0.12004041598260018,0.09563925805267648,0.6573553272896441,0.38351572668195555,0.42643068383311544,0.9827449339261839,0.10262989604297168,0.9837246765686611,0.746507585833011,0.27841949063240234,0.5029587549649686,0.2500540699299453,0.22017256519036377,4.545159206063145
0.6494928288611758,0.8408299375696813,0.7746441537435863,0.38113301142148337,0.48693732408821544,0.5970209334202495,0.475204530631942,0.20293967938684954,0.8141259725571628,0.43149209247013987,0.2666719371649059,0.4396592802947725,0.5025424493065287,0.3427881499202059,0.6602220121299167,0.49164378636022477,0.9302499322253811,0.12900380950226187,0.028889880911918353,0.098637585534457,0.8191503060831962,0.8967976122716114,0.8468639181963199,0.8717920160098146,0.22024172265611297,0.3107468115748431,0.07898593253442987,0.9457780055558768,0.5526179793595798,0.44653192940535513,0.6494928288611758,3.708813350427433
0.007524739022964799,0.46963364635711835,0.13147220159948436,0.8546965093893738,0.9098342759952066,0.8227432360741948,0.2706280968748076,0.34050688159011566,0.42577004158223586,0.6787692563468793,0.8662563730559465,0.5536115962414291,0.8457403933217394,0.6686391748977918,0.8921142610192125,0.846986912805513,0.11879252998553125,0.32849284377567256,0.9629898492625854,0.6688453727258138,0.6221367311730357,0.9991409473770787,0.8739598306403599,0.9790653369362299,0.7081307596935669,0.35174545852145067,0.8896464128948733,0.975535694766068,0.7304873633794944,0.9319014342341618,0.007524739022964799,6.888007668984502
0.8291503255589953,0.298364190535756,0.9411325945055455,0.7904142427950749,0.5906325048950645,0.40756410065267745,0.10056920192482144,0.2514617276116433,0.02443789573094246,0.9534788089064504,0.9379656614124976,0.38601372523894695,0.7131538869394586,0.6418050908876164,0.8370271915375571,0.3513329444991147,0.7389840148907558,0.5175126710433344,0.026564019761041835,0.031743077458912694,0.008636475842052294,0.06670068894765235,0.6660308089887367,0.24054556802804372,0.037634351397972665,0.8983788564039957,0.00011477086927869085,0.49577463476634964,0.8731152885363813,0.9818633812635807,0.8291503255589953,3.1920936854752413
0.5632755194601288,0.8808267064673316,0.5687502515222936,0.8347555926500687,0.8681047764549388,0.4766892936650775,0.7275944413226957,0.6742590990896794,0.40857758082880347,0.7744715464106031,0.4382202619934146,0.6072378669317899,0.22397087989579,0.8797980708582416,0.4781541490544283,0.024462984554646794,0.22256913984947801,0.35187166095081934,0.19352023511256822,0.969795160579658,0.38990784237319265,0.4145278540103905,0.2137074667559984,0.2206384377827535,0.05028187629258862,0.9199655431358461,0.16777192383251305,0.7351264872771335,0.09396308916464824,0.534740362363675,0.5632755194601288,3.699299933687478
0.5564285162892164,0.2888952074084733,0.5966683421561375,0.1569590200484079,0.23974716922520678,0.39907428263399536,0.7970206259374778,0.2483403160229165,0.6605740434925793,0.8608841944638131,0.3670412597935837,0.82513724095994,0.08580039126858885,0.9698777705667334,0.27869217026852156,0.470937730726828,0.9605237451938363,0.714373932210748,0.7157096898087659,0.5284880278905937,0.4754434301406588,0.8691345509323578,0.8971964513112597,0.2567893133056648,0.14433119819482132,0.9780854152712253,0.8119810585801313,0.17748805764872,0.037145688702532764,0.06829184019996293,0.5564285162892164,3.850053074736936
0.3886370796047822,0.4020685772200622,0.6733359884788369,0.12798343525786737,0.8561697661980011,0.5996756854673835,0.33208657894237037,0.19122280398199998,0.98206013237231,0.13627529600846044,0.02425991234452185,0.15761998702578484,0.030595164026943844,0.6242093365911301,0.13069581245894368,0.8397400187962482,0.7627471279991129,0.4325806456574348,0.8633601931294805,0.770276621545883,0.5902381437841443,0.7140067148469689,0.4730533987891662,0.7563114733270361,0.9904440076951492,0.9644470830761217,0.7232955450619408,0.4476447691902873,0.8765581558385127,0.5560441969526013,0.3886370796047822,4.450734609385078
0.9922370700071707,0.8791780265989562,0.787258068848076,0.37530246766637454,0.7039775207857638,0.8091285092434619,0.17873838302321998,0.014176634254280174,0.6133206717977806,0.08207730730401275,0.41911831285151036,0.9471163355400438,0.7092171573292132,0.032912371797991,0.19554507472612692,0.7112286000297869,0.4605168657597889,0.5190986356252285,0.6658895463352271,0.6918551538158877,0.8602899931350099,0.37073232008171764,0.5663800481327764,0.8040803449440311,0.5003081411887076,0.2943991477282384,0.7039065353434693,0.06233504283800828,0.3223924199748207,0.9247578007677184,0.9922370700071707,3.336751842325898
0.04781074496361115,0.027308839338877622,0.3034838782929561,0.7413578389798171,0.08211069799094595,0.09541228177621552,0.9200038753344768,0.13142195631243214,0.6596413528861024,0.8046440995299385,0.668943720362304,0.1419921568439917,0.49495405020615635,0.3589047684763743,0.3376111400134053,0.26456284453770973,0.4988409232929756,0.7231262639647684,0.3169604590039008,0.24712403348700196,0.7956333007417576,0.6855464698369809,7.015912003927038e-05,0.5056174479996115,0.537072138352711,0.13815737876462042,0.4356575330017073,0.22521369814285896,0.24507239485599086,0.2603555117951707,0.04781074496361115,4.144818377929705
0.2897597517402746,0.04752222303543807,0.24967302458514817,0.7319598688249571,0.010470106364456777,0.007705827795353559,0.7634125769801028,0.7608338345254722,0.7359124171009959,0.8732133119217524,0.9883042010775253,0.12169673419171145,0.48490680673105435,0.8767249519989971,0.21200114000573267,0.005208237257755877,0.5787848888311864,0.6510971217058147,0.7182749641048456,0.177291962271812,0.3379278278845692,0.32673862588785774,0.3159833395865591,0.23859279015474544,0.9970580979098078,0.38034884388579226,0.38930278559504605,0.8289878358396325,0.3528605431652231,0.11916811469260402,0.2897597517402746,3.903733158719969
0.28327867398695716,0.6074681234354299,0.42164276783251997,0.8456973173524899,0.3172534518432125,0.7258840571357783,0.8530839553322941,0.29803076483385627,0.322447048078086,0.8104111112975257,0.5512059835025562,0.1395770642722337,0.5506935726415018,0.03521531116757404,0.12193722910731997,0.3773786965555277,0.03258411297025621,0.29052560623974855,0.7728038159976897,0.38240038971024126,0.4784439395511425,0.5203768484613881,0.273670444194026,0.9619132531056852,0.8802245432890915,0.6424538651148495,0.240181305892869,0.7448001293641215,0.8208455600303965,0.5240579542416518,0.28327867398695716,4.2636769499272855
0.11319579572476668,0.1926287598893618,0.6816902659454637,0.7111820968444679,0.8514237838059768,0.6570202939848204,0.567926082628099,0.35557843942437595,0.22297945875994596,0.18905561605218735,0.6349996478334273,0.6826734602776591,0.20550484488696852,0.9627716325894797,0.8581073161825913,0.16516539078966674,0.5480625026516769,0.12109130753630237,0.6715991054963334,0.9792647889811291,0.9461987351532674,0.7500528966818979,0.6090981475761988,0.734910258037257,0.8659398110240392,0.6085548392201491,0.9262019270107211,0.6831164878613881,0.08340769654123126,0.9777022464036107,0.11319579572476668,5.561572838482747
0.28716021297522787,0.8827911680004968,0.9063842593546122,0.5962173083135897,0.9313805851618134,0.13526570405868987,0.34828517252230773,0.016731032205812513,0.056549015622833654,0.14635226314786032,0.007265993956457328,0.3474036919070733,0.27754042653875044,0.7775760696995327,0.8193185987365479,0.5389074084162978,0.16036591678786138,0.2239727486654357,0.8264439971856945,0.3712773434830047,0.008200690317284987,0.06202756763812445,0.3201230528197875,0.5246137054699608,0.10953773675405132,0.36340692467084856,0.3677366210925608,0.5307066042249152,0.2548713563494547,0.5442118428143251,0.28716021297522787,3.411441407151761
0.05219741212045559,0.20586061328374838,0.624024177701585,0.11198502836213575,0.6439028016657529,0.4941422623155176,0.06396273940714081,0.6081899441344077,0.11272442017710715,0.5492128384797217,0.32031049306375026,0.8783253550027162,0.5543583298843108,0.3972739776179709,0.5265523677182135,0.21436982768392154,0.37631823321990987,0.35043677132764905,0.660020998049954,0.43120395410885326,0.11774449757127436,0.4506203459536148,0.03341564882506054,0.38801260018397254,0.8547677886404036,0.36860083256857135,0.6766486625873405,0.4495088877280179,0.9228572190976728,0.49022423231663637,0.05219741212045559,4.485210555725318
0.6794070205292266,0.06448167361613255,0.486928750880084,0.27190361141917185,0.8913453320082138,0.9278567717439918,0.813826432652672,0.8790573545841187,0.36711930869295617,0.91217814240561,0.5265915007557341,0.49155075636274104,0.4425233726614496,0.03731814359833363,0.20974712121795192,0.015958087544798105,0.8743187325745132,0.7071172306667829,0.4757333269260068,0.060803644237590104,0.33324507503918255,0.9893092653157932,0.8584173362533398,0.8961756924537462,0.9960503268020074,0.7819239491534524,0.4609103798109162,0.6900424964013415,0.7721483753748883,0.4465242168699005,0.6794070205292266,4.12832830273462
0.818199774171724,0.8997563292380881,0.8596274021861483,0.9355884304411625,0.7147962219433206,0.5553480771578058,0.22177440355884348,0.5945061106476947,0.34477895564420213,0.1139436139632678,0.06720660890351882,0.9711246988575702,0.3269514080617367,0.46872379575768985,0.5423842228794852,0.3740057442802571,0.0405003214529025,0.8256068382210106,0.15465887326385508,0.7805250170884558,0.6495857397138357,0.9593928257294637,0.14919434130138143,0.7040155944052732,0.7273319417247022,0.0702993375668296,0.9261971040432649,0.39330694679406253,0.38106835923454874,0.5741253283253135,0.818199774171724,3.586209986124679
0.6852515621393577,0.007461987931378311,0.6343185501394687,0.678704978519908,0.010598058379546416,0.9565951456000342,0.43555489869174757,0.542401365882388,0.4732613759096105,0.48593915547453925,0.5153449664936135,0.3140681915599539,0.030386150025379588,0.8404627327773126,0.07039121707322327,0.2087718886459783,0.5576806612849765,0.9535856590134788,0.5581664164453727,0.08596839134633771,0.032035777103918694,0.6676615556955083,0.2564791047174484,0.8863730965072766,0.890463058293236,0.9273636399246928,0.06643249170171617,0.09063249486881386,0.3467069592281251,0.146696196003833,0.6852515621393577,3.093798569310415
0.21851663218832285,0.9720574660662786,0.2542894488493862,0.33816669122171406,0.1883207870874789,0.9400469546964755,0.2085390543338359,0.30754427264221995,0.9067503225631367,0.522912802082488,0.5764551227960633,0.10020949454887773,0.7032194489647678,0.1595063421546814,0.6700672617621333,0.2627695746925448,0.8650336428792789,0.6916334139558153,0.6089249313419266,0.5090996896061069,0.3232812787678212,0.9811621081494227,0.7223315616471292,0.7461525355870251,0.3177783406775805,0.46157077156801596,0.1757615310577687,0.6157544098879736,0.006785015666631811,0.05620567242556007,0.21851663218832285,4.317788682684082
0.2885557577926371,0.576670481862298,0.8639152531052208,0.8202180438218688,0.005842418156068008,0.7828209490005001,0.004658479758146816,0.2074689383685575,0.07786123507967924,0.5307291792119168,0.7814997815930836,0.2714315564386225,0.04321207717995479,0.5069067270790836,0.2073746383726759,0.8175211263340803,0.4175419776286655,0.708524862359823,0.3793320407109706,0.9441259335591922,0.9896267815109715,0.0025594529209957972,0.3783671013173592,0.7494193627015968,0.6813472354095932,0.5144656172386141,0.6653177221101074,0.7947205190981955,0.6705411612197469,0.042975886238337924,0.2885557577926371,4.222904122942104
0.8301369546262126,0.1925831671580498,0.8833072713192375,0.7082565273159825,0.006801160269328421,0.8567413097153342,0.26386836737157726,0.7133926192423572,0.4077462027019918,0.9949626880723804,0.9496453517478335,0.8613977741815909,0.47358473327564454,0.7864682217547568,0.6643423715175027,0.4654414180644407,0.6811555056651478,0.10322451847085423,0.8686395525731636,0.6344147597326514,0.44738257930012404,0.5109520115140953,0.676458312872516,0.02364780120986687,0.694301315908785,0.6892939344742399,0.7580739625554624,0.48514255718885924,0.5357158942502344,0.19303440868505284,0.8301369546262126,3.8741705267919633
0.8936185775168736,0.1886328905114848,0.48790182491211065,0.22461861567391128,0.8780285799106555,0.04527665225484523,0.25132794052750196,0.5136315782961652,0.8653389286403913,0.9825447058537892,0.07509237889653686,0.15454596269991794,0.2327991963324928,0.6391404502993918,0.7930597350381376,0.5838917202184005,0.16608180779053627,0.8187114600658667,0.725789009360923,0.8440027978925672,0.35710131822671387,0.6437289634591157,0.6170351256395546,0.13388160409676353,0.36844658870140934,0.5244925432038577,0.6803599913578886,0.41086251785297057,0.6932393207140701,0.9542538249207004,0.8936185775168736,3.3708267004207912
0.7521627584070654,0.3031959621289545,0.5639707010382651,0.7766631364107124,0.26651098431454767,0.20370785787209889,0.9601291122309447,0.9307999724104695,0.2679175399557424,0.22681945106547863,0.28338118962809156,0.14225162531861613,0.4726137234947243,0.1908707410122309,0.27842402885979123,0.06243298972719136,0.4898615075366738,0.008576083226313203,0.21230012368404327,0.8833499523490302,0.09977281778323088,0.20622169462470163,0.3841604702251016,0.3618024014413198,0.8750612436509455,0.4910167230445325,0.9833393974451216,0.7265709716264819,0.9542156762272509,0.6681689348775005,0.7521627584070654,3.157221430508183
0.07930052510348684,0.034702694972823744,0.32440726929858776,0.06942399624622453,0.26653878045746415,0.21774060557211672,0.9906540492279282,0.20604484787332134,0.6678933629387125,0.5898452042664051,0.24291220644667733,0.297344757145937,0.6508786796676176,0.2311599172512323,0.06864855908470968,0.6554616518477719,0.11794292318884259,0.8185107842535797,0.4012581272848307,0.9306277274515199,0.17027925321561554,0.5232833074116859,0.16579477719245805,0.10515172509538351,0.12279553036439406,0.7415865191824709,0.9011283381892108,0.011917135582956928,0.39568422792636526,0.5567133427281598,0.07930052510348684,3.960172459742002
0.4845356335825364,0.6152910460579446,0.6728642290051501,0.2707153685754933,0.6132990226430948,0.6705783629895383,0.6584676108329202,0.5788757036182012,0.4897481583510398,0.32124711349862944,0.7616691995799706,0.8259559411242542,0.6078164134324094,0.3941598938411116,0.7719195109613685,0.47995380970616963,0.7392195900299743,0.9680056987494536,0.8243837950600025,0.18166187236520592,0.8797328986966336,0.8676554569874005,0.024697508703676263,0.2792868382501925,0.6863359712220004,0.44358637569864423,0.9703299477202384,0.8833173015576091,0.8425399311479567,0.5752868326672275,0.4845356335825364,4.772603605190162
0.8799201439856066,0.5413584003242916,0.36068115210955554,0.5486621074663907,0.4134586186623115,0.996561870880331,0.29647196209591586,0.941564047288118,0.6438856925421867,0.769849983444172,0.08510208667799801,0.03472837557774844,0.7034259653474574,0.106348158473215,0.28180258709960726,0.7159669815720657,0.38213587813711336,0.15574100464932705,0.43275654285165754,0.2834356519600967,0.5530469293658606,0.2975850199660056,0.038705367478322095,0.03759714903972422,0.694106911389597,0.21676304298011695,0.4378258474296479,0.29465433128316176,0.23432637817217594,0.7537996712191202,0.8799201439856066,2.7467837713268084
0.03230895101177522,0.28841914222556264,0.42763361536211353,0.23449994223603132,0.09342070736345864,0.7780077881874841,0.34521098779011916,0.8837072760885143,0.13702494786730746,0.8820341713460592,0.834259130263588,0.6828724852824101,0.9253458404676562,0.13844602414209517,0.026918752898678178,0.9237326394898688,0.2854963680305326,0.7795056237046484,0.3274451424620073,0.13281444852421087,0.9335485113547985,0.14060344595523433,0.9554715943412352,0.6326089477863238,0.4637707638747737,0.9812058174282092,0.5969522871173009,0.9933023277941685,0.12288244406333548,0.4622620750912422,0.03230895101177522,5.350004415973045
0.3047223727784205,0.8035653237068094,0.9587245003651539,0.9293888355054556,0.07297621943768817,0.6592598586573063,0.6247946786320837,0.28459342600355764,0.29643553799807476,0.3552949590827449,0.9199735233519405,0.44540587222724115,0.2509054793076395,0.028587799996483643,0.8913569484651993,0.6673264914957852,0.48362007866201895,0.7508422154373082,0.2428110560529233,0.14605307515074128,0.7641662494153468,0.6142890402853908,0.46102377320324905,0.42872404983065393,0.5667473049611121,0.9009746318501705,0.6516138743237782,0.7132685061569335,0.986008784525499,0.5545317080346955,0.3047223727784205,4.742113736679034
0.5628284523076773,0.8643696663406055,0.6216921777095943,0.0949460623414684,0.36711525069570916,0.2721569171145629,0.32093670825928466,0.46768135598975835,0.08957543310484539,0.45252898071508607,0.3295279772508791,0.3216074649919882,0.8230543557467364,0.8915986207408564,0.9732126374242855,0.7661649983007676,0.5831558366394528,0.3683912044024673,0.779138161095807,0.14086211418919115,0.3498725031279203,0.21363946950341817,0.5341738998773196,0.8750668612326452,0.314976801178775,0.14053150625968702,0.9749931809471025,0.9591578623537419,0.3168617906832575,0.5387366478478736,0.5628284523076773,3.804684997493573
0.8536251300351045,0.846692981564665,0.5913030385128606,0.16546302992081652,0.6475258023271772,0.49508532957814266,0.7555540690466592,0.774018645177272,0.4175274916407169,0.645421168369311,0.7783513612080563,0.1670173029804769,0.8992405514947208,0.918990363383753,0.24567873358032277,0.9307927490836432,0.5797329668795974,0.2463662876741971,0.5722857999894925,0.19616077375646568,0.5112286824040423,0.2753650794211159,0.7813640935208468,0.5782137624869924,0.09966098781036292,0.8832413090435447,0.10795450898448544,0.5629435806500694,0.1289316034681406,0.5292785164742687,0.8536251300351045,3.5409952866063423
0.3134776836028982,0.4888089806822453,0.2072352629088684,0.5084235190632359,0.4212857381878625,0.5752745452521328,0.963077443970092,0.9865108146172293,0.274149437340089,0.5618848803931734,0.7350743391532221,0.19243458764982602,0.5944263879684842,0.508832685785821,0.26432829749546083,0.2095746706854823,0.3100883164941064,0.6557924283856551,0.6329253763086035,0.07690491319192239,0.9480974332147101,0.047286290922729735,0.5311586774215538,0.43497160252985956,0.6918938605204161,0.9423293227530785,0.7281476149399803,0.5352911428991117,0.7874145321964982,0.07027167104999876,0.3134776836028982,4.291934078203604
0.3603716473883092,0.18683276953904993,0.9265925377937636,0.8068779246976587,0.11801378891808456,0.15430349439029156,0.9806685644740853,0.4190344587308684,0.1779531479658153,0.832136864880947,0.4339407305888201,0.8445148056699764,0.6572660379603553,0.2517737433174304,0.6549833199652307,0.47792151653004966,0.10196510793292746,0.5894227699573782,0.33986484229550074,0.606866721280751,0.310374070164682,0.18655509606561937,0.9830927804641469,0.7604702928246312,0.07069173104782756,0.5123748314871626,0.6777726742851072,0.8599378037053772,0.566084781207018,0.6219972993029016,0.3603716473883092,4.2575124853277435
0.03751875125671322,0.7452341182051528,0.12891437689082785,0.6324824590582316,0.07056433764793946,0.18143028664219618,0.5597222882498925,0.9230383990335458,0.8444187879180002,0.8628451595676454,0.06279618532100684,0.7588264623426386,0.13412634644531352,0.9334267441560129,0.6372568497095805,0.7684396914155528,0.2699962856400112,0.5130102806777065,0.609593694123075,0.857945829434842,0.2646170477937676,0.8100279723561701,0.48677797921570065,0.025220643259059927,0.9519278780643593,0.1865086849112958,0.07978541033797082,0.26820956292259346,0.5402882616467626,0.00031101845316838794,0.03751875125671322,4.929059349674782
0.729737618812887,0.5743617013286678,0.806734535189212,0.8311592208214821,0.47196279270576424,0.372368244203792,0.6019330092165733,0.046801919569851025,0.8404678995508671,0.29401674025333346,0.049099150508854605,0.8188911364825844,0.7439403917140449,0.8188890835622409,0.8324325426427877,0.17570781907885547,0.10380365148036175,0.9327777856034182,0.47397661651484346,0.7833733156119012,0.4542437558827179,0.2487889882326526,0.934810172355323,0.549748863292587,0.936925847750592,0.8376177784401199,0.9373284908747245,0.6249348180405998,0.9224217825080745,0.5120619800959428,0.729737618812887,4.272859230578402
0.25129515512066425,0.21680593256228753,0.9011946880782976,0.9710270616265995,0.14801158257223934,0.45257225546825675,0.4477990098853649,0.8404642513171918,0.5867135607045196,0.05075592011723262,0.9334816333565465,0.5257415370169464,0.04279684895883473,0.2716212656603685,0.13178080819007998,0.9024955900720149,0.5726185696972707,0.21284736087135092,0.8103087864875063,0.7372363087633212,0.12467359451335625,0.014233124276219478,0.06863744521572279,0.8651389925088246,0.756593711033187,0.8019525808656319,0.4271323547721533,0.7780242799445721,0.4428639160029506,0.9637463107558943,0.25129515512066425,4.462863241888363
0.7712859183777894,0.7283568664197873,0.9311355396376246,0.2518520437121343,0.28413300556777055,0.26588550473127825,0.7718565938079782,0.20954585540695658,0.5379587593629281,0.24614313047660796,0.2393954496244587,0.08955696501581256,0.06835536088402072,0.3742519460884378,0.6930342633454386,0.2636316799662157,0.80388996005816,0.21276365388509355,0.6812576539722873,0.476985125825906,0.6765522186645514,0.41310893890546485,0.7611191496300098,0.1433717299721875,0.8576461887009245,0.8944605528074003,0.012580452245976481,0.28563592607800026,0.2651750694228946,0.7533723370692393,0.7712859183777894,3.1121555058362635
0.6524452016195872,0.1720122127817446,0.11240720671931892,0.555986258996174,0.728001982001166,0.4668845279255752,0.4606091884274469,0.6706502637491676,0.30583515279102214,0.6549951400874268,0.35747492294815997,0.20828125567358446,0.4756609589508949,0.3210205464409144,0.6012198832977995,0.7403058302607554,0.4659530500215969,0.9655033057773339,0.15026463717642802,0.5919988621134572,0.865369359213495,0.8824576209432585,0.07502636930942674,0.3354909349648769,0.6773148821365307,0.8215803287067899,0.5870894833796491,0.4194926452068689,0.8885803688480386,0.12955653393764566,0.6524452016195872,3.653752543985725
0.815734897504304,0.20832128892341029,0.5434818387577519,0.7071973651527464,0.05782250673717093,0.15528732509658827,0.788339967553712,0.6631509475562328,0.2503808573751185,0.0009211832808116993,0.9236021448533195,0.2473186431806712,0.13364362009495623,0.152893031957123,0.909015469209463,0.10618214341191001,0.3591532413060461,0.10471517847007294,0.08690435771292015,0.6888447652512402,0.08729191500607014,0.8403075487419186,0.40431839231617517,0.9267632486401938,0.5638539263192518,0.6897492046222314,0.2995334440016826,0.5681254620556693,0.670044000719337,0.6574853713617224,0.815734897504304,2.957095418801954
0.3155268670170236,0.42448386546572836,0.597705167185769,0.6583326140002617,0.3229647752224867,0.21783590642257356,0.4894246450202727,0.4254095108709699,0.06441469559382074,0.786194411052849,0.46724363287565873,0.33432705802095997,0.07322377797283941,0.5563194541964421,0.36474289311231645,0.33611944074875555,0.8090429941477579,0.596613127065585,0.7389426291726923,0.8665052137099508,0.30181124891727895,0.8469678011778328,0.7383597367269142,0.675696983308421,0.01860796379251295,0.05581849330063027,0.28166584224820634,0.3628580062331819,0.5891749985777112,0.14273982783703565,0.3155268670170236,3.8131048167472357
0.16772280453909116,0.5707285017056036,0.455268810533374,0.7932656698628617,0.35478611276707017,0.4913083674209665,0.08580264640346591,0.11344636674661102,0.2155784565196035,0.1002614045299226,0.938375329307435,0.35225945853269147,0.1944320966007853,0.9966009551329486,0.008041821675611849,0.5194132087019874,0.028574159225756457,0.767308598759094,0.7368141095398286,0.8812225586675332,0.8161369572127524,0.3362530535976066,0.3104384692988208,0.1632827853948846,0.31668380854139344,0.344945254473475,0.8013591611330686,0.3254715685669588,0.05405343543135177,0.506719734478204,0.16772280453909116,3.9968716323773785
0.58134292754505,0.20326792905436886,0.589193283688956,0.5988401255091381,0.12084828049856056,0.15463043663416898,0.0813528802480823,0.4877588985100483,0.7288351541440098,0.04359783085658775,0.060351232121956366,0.8744880445937773,0.6725608277923205,0.4215015184089518,0.7505254008223088,0.18274866571309234,0.6854388566856312,0.1583181446494415,0.8553249481173884,0.5776773447956499,0.9125778378530022,0.36382131001759965,0.1786427231695772,0.17717478796683828,0.11872439146914648,0.9412373161743488,0.5468073709954205,0.2407183166103397,0.5031105302938402,0.43406557751070407,0.58134292754505,3.2372747987731323
0.99665975977184,0.9719403705563383,0.7103151383652757,0.9132221902794857,0.4951952686966665,0.9836209940759028,0.31827030461945893,0.38229848535964894,0.43889097372641583,0.4974525508650971,0.8957285882711084,0.8927511313003877,0.5857478685042912,0.11914119176852311,0.619466354540523,0.7249079667119687,0.82848814145788,0.3552248127955312,0.7054878703061174,0.54497489088434,0.747595980566751,0.8669742476634249,0.10725704110124712,0.6089030863663756,0.506305680649014,0.2726921213303608,0.5707863084145663,0.895755436372482,0.608035226811025,0.27116292569047296,0.99665975977184,3.884021559317475
0.3950292959647912,0.1095788220959848,0.4087122702924505,0.702029639641616,0.2642930714852726,0.6666571045201773,0.418969006219321,0.44216398872376994,0.05836802348246417,0.1387249412424335,0.05849220069774674,0.6249913991078833,0.13806321562202883,0.17520039789585207,0.9795741116760275,0.6211010607006505,0.8256927428124604,0.959443370295471,0.6343667534553574,0.43417152732564845,0.19302601845662015,0.1720733612852432,0.36474449365138784,0.9777416450980094,0.5211024212872613,0.8544193161023514,0.7786865287631566,0.8692458455136567,0.3900932165397629,0.5098129976517973,0.3950292959647912,3.9700051003107184
0.8748394268381977,0.5122140012818224,0.7546290330167327,0.20894613953439578,0.4650474445958849,0.5103668545257162,0.0019121105307527975,0.030949879768447874,0.4809902224330944,0.430132618050203,0.34829389780435804,0.18953713135799022,0.7804032836052406,0.6178357746794438,0.7467496072619034,0.6587591593287251,0.647411488977156,0.6704699253087031,0.658017300931568,0.2996175784183658,0.7777433750304209,0.80079739801733,0.15211776594578708,0.19923634588812755,0.7631055175937198,0.9976017035362694,0.7545151527580967,0.14401023971566707,0.7825882748647729,0.13831357503695674,0.8748394268381977,3.3120044322596254
